Modelo;N° de modelo;Modelo activo;Familia;SAP;Instrumento;Precio unitario ;Garantia;Fecha de modificación;Descripción;Clase de impuesto;Responsable;Fecha de creación;Última modificación por;Fabricante;Referencia;Imagen del Modelo;Enlace ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HYC-290;HAIER;PR402;1;HAIER;HYC-290 HAIER;REFRIGERADOR VERTICA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:20;REFRIGERADOR VERTICAL Marca HAIER HYC-290 HAIER Cabina tipo : Vertical Clima : Clase N Tipo de enfriamiento : Enfriamiento por aire forzado Modo de descongelamiento: Automático Refrigerante : R600a;;Marketing;14/08/2023 15:04;Marketing;HAIER;;HYC-290_HAIER.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DW-40L262;PR403;1;HAIER;DW-40L262;CONGELADOR VERTICAL;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:20;CONGELADOR VERTICAL Marca HAIER Cabina tipo: Vertical Clima : SN N Tipo de enfriamiento: Directo Modo de descongelamiento: Manual Refrigerante: R404 a Nivel de ruido: 44 Db Rango de temperatura : -20 a -40° Rendimiento de enfriamiento: -40°C;;Marketing;14/08/2023 15:08;Marketing;HAIER;;DW-40L262.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7030301004;PR404;1;D.LAB;7030301004;MICROPIPETA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:35;MICROPIPETA VOLUMEN VARIABLE MARCA: D.LAB SAP: 7030301004 VOLUMEN: 0.5-10μL INCREMENTO: 0.1μL Máx. error aleatorio sistemático permitido (%) Innacuracy: En 1uL – 2.5% - En 10uL – 1% Máx. error aleatorio permitido (%) Imprecision: En 1uL –1.5% - En 10uL – 0.8%;;Marketing;14/08/2023 15:16;Marketing;D.LAB;;7030301004.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7030301004;-;2-20uL;PR405;1;D.LAB;7030301004;MICROPIPETA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:35;MICROPIPETA VOLUMEN VARIABLE MARCA: D.LAB SAP: 7030301004 VOLUMEN: 2-20μL INCREMENTO: 0.5μL Máx. error aleatorio sistemático permitido (%) Innacuracy: En 2uL – 3% - En 20uL – 0,9% Máx. error aleatorio permitido (%) Imprecision: En En 2uL – 2% - En 20uL – 0.4%;;Marketing;14/08/2023 15:19;Marketing;D.LAB;;7030301004_-_2-20uL.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7030301006;PR406;1;D.LAB;7030301006;MICROPIPETA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:35;MICROPIPETA VOLUMEN VARIABLE MARCA: D.LAB SAP: 7030301006 VOLUMEN: 5-50μL INCREMENTO: 0.5μL Máx. error aleatorio sistemático permitido (%) Innacuracy: En 5uL – 2% - En 50uL – 0,6% Máx. error aleatorio permitido (%) Imprecision: En 5uL – 2% - En 50uL – 0.3%;;Marketing;14/08/2023 15:42;Marketing;D.LAB;;7030301006.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7030301009;PR407;1;D.LAB;7030301009;MICROPIPETA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:35;MICROPIPETA VOLUMEN VARIABLE MARCA: D.LAB SAP: 7030301009 VOLUMEN: 20-200μL INCREMENTO: 1μL Máx. error aleatorio sistemático permitido (%) Innacuracy: En 20 – 3% - 200uL – 0.6% Máx. error aleatorio permitido (%) Imprecision: En 20uL – 1% - En 200uL – 0.15%;;Marketing;14/08/2023 15:50;Marketing;D.LAB;;7030301009.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7030301014;PR408;1;D.LAB;7030301014;MICROPIPETA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:35;MICROPIPETA VOLUMEN VARIABLE MARCA: D.LAB SAP: 7030301014 VOLUMEN: 100-1000 uL INCREMENTO: 5μL Máx. error aleatorio sistemático permitido (%) Innacuracy: En 100uL – 2% - En 1000uL – 0.6% Máx. error aleatorio permitido (%) Imprecision: En 100uL – 0.7% - En 1000uL – 0.2%;;Marketing;14/08/2023 15:55;Marketing;D.LAB;;7030301014.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SHLD0403DG;PR409;1;OHAUS;30391900;AGITADORES ORBITALES;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 14:12;Agitadores orbitales uso ligero de marca Ohaus SAP: 30391900 Movimiento: Orbital, 3 mm Capacidad: 3.6 kg Intervalo de velocidad: 100 rpm – 1200 rpm Tamaño de la bandeja: 29,9 cm x 22,2 cm (LxA) Control: Digital Dimensiones: 41,3 cm x 10,8 cm x 26 cm (LxAxA) Órbita: 3 mm Alimentación: 230V, 5A, 50/60Hz Consumo de energía: 25 W Precisión de velocidad: ±2% de la velocidad establecida Intervalo de velocidad: 100 rpm – 1200 rpm Temporizador: 1 segundo – 160 horas Estructura de la bandeja: Aluminio;;Marketing;15/08/2023 10:35;Marketing;OHAUS;;SHLD0403DG.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24874;PR410;1;AVANZA;24874;TERMOMETRO;0.00000000;NA;25/11/2025 20:32;Termometro -20 + 102 C° ASTM 12C-86/IP 64C Densidad amplio rango -20+120°C 0,2°C total IMM lleno de nitrógeno Hecho en Alemania Serie 24874;;Marketing;16/08/2023 10:49;Marketing;AVANZA;;24847.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D125RTX;PR411;1;DEFENDER 5000;30419646;PLATAFORMA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 14:12;Plataforma marca Ohaus SAP: 30419646 Capacidad máxima: 125 kg Lectura mínima: 5 g Tamaño de plataforma: 610 mm x 457 mm Clasificación de protección: IP67 Dimensiones: 633 mm x 130 mm x 457 mm (LxAxA) Construcción de la plataforma: Acero inoxidable;;Marketing;17/08/2023 9:30;Marketing;OHAUS;;D125RTX.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX35001;PR412;1;EXPLORER;30057065;BALANZA DE PRECISION;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 11:02;Balanza de alta capacidad marca Ohaus SAP: 30057065 Capacidad máxima: 35.000 g Lectura mínima: 0,1 g Tamaño del plato: 377 mm x 311 mm Calibración interna: AutoCal™: automática Comunicación: Ethernet (disponible como accesorio);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D61XWE25K1R6;PR413;1;DEFENDER 6000;30575565;BASCULAS;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 14:10;Bascula industrial marca Ohaus SAP: 30575565 Capacidad máxima: 25 kg Lectura mínima: 2 g Lectura mínima (certificada): 5 g Tamaño de plataforma: 300 mm x 300 mm Alimentación: Batería recargable (no incluida);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375-376;PR414;1;CENTER;;TERMÓMETRO RTD;0.00000000;NO TIENE;18/08/2023 11:50;TERMÓMETRO RTD MARCA CENTER Rango de medicion: -100~400℃;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R-S4X500/7MI;PR415;1;FRONTIER;R-S4X500/7MI;ROTORES;0.00000000;No tiene;25/11/2025 14:10;Rotores para centrifugas Ohaus Velocidad máxima: 8.000 rpm Fuerza centrífuga máxima relativa: 10.367 g Estilo de rotor: Ángulo Aerosol hermético: No aplica Tiempo de aceleración (s): 73 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX2202;PR416;1;EXPLORER;83021356;BALANZA DE PRECISIO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 11:02;Balanza de precisión marca Ohaus SAP: 83021356 Capacidad máxima: 2.200 g Lectura mínima: 0,01 g Tamaño del plato: 190 mm x 200 mm Calibración interna: AutoCal™: Automática Comunicación: Ethernet (disponible como accesorio);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R41ME3;PR417;1;RANGER 4000;30231114;BASCULA INDUSTRIAL;0.00000000;1 AÑO POR DEFECTOS D;11/02/2025 17:49;Balanza industrial marca Ohaus de control de peso y pantalla LED SAP: 30231114 Capacidad máxima: 3 kg Lectura mínima: 0,1 g Lectura mínima (certificada): 1 g Tamaño de plataforma: 225 mm x 300 mm Alimentación: Alimentación CA (incluida);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R41ME6;PR418;1;RANGER 4000;30231115;BASCULA INDUSTRIAL;0.00000000;1 AÑO POR DEFECTOS D;11/02/2025 17:48;Balanza industrial marca Ohaus SAP: 30231115 Capacidad máxima: 6 kg Lectura mínima: 0,2 g Lectura mínima (certificada): 2 g Tamaño de plataforma: 225 mm x 300 mm Alimentación: Alimentación CA (incluida);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146-PP222;PR419;1;;;;0.00000000;NO TIENE;28/08/2023 11:21;CUST PN: MFR PN : USB TC-08 USB TC-08 8 channel Pico technology dataligging & acquisition ROHS: Compliant ECCN : 3A992 / US HTS : 9031808085 ACTIVE : THIS PRODUCT IS CURRENHLY ACTIVE AND NO PLANS TO DISCONTINUE AT THIS TIME;;Marketing;28/08/2023 11:21;Marketing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146-PP682;PR420;1;;;;0.00000000;NO TIENE;28/08/2023 13:58;CUST PN : MFRE PN : USB PT -104 LOGGER USB PT104 RTD data I PICO TECHNOLOGY DATALOGGING & ACQUISITION ROHS : COMPLIANT ECCN : 3 A992 / US HTS 9031808085 ACTIVE : THIS PRODUCT IS CURRENHLY ACTIVE AND NO PLANS TO DISCONTINUE AT THIS TIME;;Marketing;28/08/2023 11:23;Marketing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PESAS;PATRÓN;MARCA;PR421;1;KERN;;PESA PATRON;0.00000000;NA;25/11/2025 16:53;PESAS PATRÓN MARCA KERN Pesa individual en forma de Botón, en acero inoxidable pulido, se detalla como opción el estuche Plástico acolchado. También disponible en estuche en madera. Clase: Capacidad:;;Marketing;30/08/2023 10:53;Marketing;KERN;;PESAS_PATRÓN_MARCA_KERN.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DT61PW;+;plataforma;hierro;carbonizado;PR422;1;NACIONAL;30575583;PLATAFORMA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:23;Bascula con indicador DT61PW y plataforma nacional SAP: 30575583 Plataforma de hierro carbonizado Tamaño de plataforma: Capacidad: División de escala: Resolución: 75.000 Duración de la batería: 1600 horas con baterías desechables Salidas: No aplica Clasificación de protección: IP69k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DT61PW;+;plataforma;acero;inoxidable;PR423;1;NACIONAL;30575583;PLATAFORMA;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:24;Bascula con indicador DT61PW y plataforma nacional SAP: 30575583 Estructura en acero inoxidable con cubierta en acero inoxidable, patas niveladoras, fabricación nacional. Tamaño de plataforma: Capacidad: División de escala: Resolución: 75.000 Duración de la batería: 1600 horas con baterías desechables Salidas: No aplica Clasificación de protección: IP69k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAGNEHELIC;PR424;1;DWYER;MAGNEHELIC;MANOMETRO;0.00000000;1 AÑO POR DEFECTO DE;01/09/2023 8:18;Manómetro de presión diferencial tipo inclinado-vertical rango de 0 a 3;W.C;presión;máxima;10;PSI;Marca;DWYER;precisión;+/-3%;temperatura;maxima;60°C;aceite;indicador;color;rojo;peso;especifico;0.826;s.g;cuerpo;en;plástico;peso;"472g.""";;Marketing;31/08/2023 16:57;Marketing;;;MARK_II_25.jpg,MARK_II_25.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T72XW;-;plataforma;nacional;PR425;1;DEFENDER;30215456;INDICADOR DE PESO;0.00000000;1 AÑO POR DEFECTO DE;21/11/2025 16:48;Bascula industrial con indicador ohaus plataforma nacional SAP: 30215456 Plataforma de hierro carbonizado Tamaño de plataforma: Capacidad: División de escala: Carcasa de acero inoxidable IP66/NEMA 4X y soporte de montaje Resolución: 50.000 Resolución (certificada): 6.000 Salidas: E/S digitales 2 entradas/4 salidas Entrada de segunda báscula: No aplica Comunicación: RS232 (incluido);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I-DT33XW;+;plataforma;hierro;carbonizado;PR426;1;DEFENDER;30678597;INDICADOR DE PESO;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 19:23;Bascula con indicador DT61PW y plataforma nacional SAP: 30678597 Plataforma de hierro carbonizado Tamaño de plataforma: Capacidad: División de escala: Carcasa de acero inoxidable con protección IP66 y soporte de montaje. Resolución: 30.000 Resolución (certificada): 10.000 Duración de la batería: 100 horas con batería recargable Salidas: No aplica Entrada de segunda: báscula No aplica Clasificación de protección: IP66 Unidades de medida: Toneladas métricas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I-DT33XW;-;plataforma;acero;inoxidable;PR427;1;DEFENDER;30678597;INDICADOR DE PESO;0.00000000;1 AÑO POR DEFECTO DE;03/02/2026 13:29;Bascula con indicador DT33XW y plataforma nacional SAP: 30678597 Estructura en acero inoxidable con cubierta en acero inoxidable, patas niveladoras, fabricación nacional. Tamaño de plataforma: Capacidad: División de escala: Carcasa de acero inoxidable con protección IP66 y soporte de montaje. Resolución: 30.000 Resolución (certificada): 10.000 Duración de la batería: 100 horas con batería recargable Salidas: No aplica Entrada de segunda: báscula No aplica Clasificación de protección: IP66 Unidades de medida: Toneladas métricas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bloque;modular;para;tubos;de;10mm;PR428;1;OHAUS;30400151;ACCESORIO;0.00000000;NO TIENE;25/11/2025 14:06;ACCESORIOS PARA CALENTADORES DE BLOQUE SECO MARCA OHAUS SAP: 30400151 Tipo: Bloque Tipo de muestra: 10 mm de tubo de ensayo Número de pozos: 24 Diámetro del pozo: 10,7 mm Profundidad del pozo: 48,4 mm Tamaño: 1 Bloque Material: Aluminio anodizado termómetro: Sí;;Marketing;04/09/2023 16:05;Marketing;OHAUS;;Bloque_modular_para_tubos_de_10mm.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gradillas;p/tubos;de;ens;10-13;mm;Dia.;PR429;1;OHAUS;30400115;ACESSORIOS;0.00000000;NO TIENE;25/11/2025 14:07;ACCESORIOS PARA AGITADORES MARCA OHAUS SAP: 30400115 Tipo: Bastidor del tubo de prueba Material: Acero revestido de PVC Dimensiones : 12,7 cm x 10,2 cm x 17,8 cm (LxAxA);;Marketing;04/09/2023 16:10;Marketing;OHAUS;;Gradillas_p-tubos_de_ens__10-13_mm_Dia..jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISICMBCDG;PR430;1;OHAUS;30391945;AGITADORES ORBITALES;0.00000000;1 AÑO POR DEFECTO DE;25/11/2025 14:05;AGITADORES ORBITALES CON INCUBACIÓN Y REFRIGERACIÓN MARCA OHAUS SAP: 30391945 Movimiento: Orbital, 3 mm Capacidad: 2 Microplacas o 2 Bloques Modulares Rango de temp.: 10°C por debajo de Temp. Ambiente – 65°C Uniformidad: ± 0.5 °C a 37 °C Intervalo de velocidad : 00 rpm – 1200 rpm Calibración: Calibración de temperatura Control: Digital Dimensiones: 45,5 cm x 26,7 cm x 27,9 cm (LxAxA) Sistema de accionamiento: Excéntrico triple;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
